transaction_id,account_id,merchant_id,amount,currency,timestamp,channel,status,location,country,is_fraud,fraud_pattern
T01298,A0127,M0021,230.15,AUD,2024-01-08T02:18:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01299,A0127,M0021,398.58,AUD,2024-01-08T02:31:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01300,A0127,M0021,325.54,AUD,2024-01-08T02:27:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01301,A0127,M0021,184.3,AUD,2024-01-08T02:21:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01302,A0127,M0021,272.0,AUD,2024-01-08T02:25:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01303,A0127,M0021,485.22,AUD,2024-01-08T02:37:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01304,A0127,M0021,429.38,AUD,2024-01-08T02:03:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01305,A0127,M0021,96.23,AUD,2024-01-08T02:35:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01306,A0127,M0021,71.53,AUD,2024-01-08T02:10:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01307,A0127,M0021,112.43,AUD,2024-01-08T01:56:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01308,A0127,M0021,437.62,AUD,2024-01-08T02:16:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01309,A0096,M0008,89.61,AUD,2024-05-11T02:19:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01310,A0096,M0008,456.02,AUD,2024-05-11T02:55:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01311,A0096,M0008,417.27,AUD,2024-05-11T02:32:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01312,A0096,M0008,495.3,AUD,2024-05-11T02:43:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01313,A0096,M0008,359.71,AUD,2024-05-11T03:08:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01314,A0096,M0008,166.86,AUD,2024-05-11T02:12:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01315,A0096,M0008,69.38,AUD,2024-05-11T02:59:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01316,A0096,M0008,476.22,AUD,2024-05-11T02:12:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01317,A0096,M0008,168.68,AUD,2024-05-11T02:13:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01318,A0096,M0008,325.74,AUD,2024-05-11T02:53:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01319,A0096,M0008,220.8,AUD,2024-05-11T03:00:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01320,A0096,M0008,126.65,AUD,2024-05-11T02:53:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01321,A0096,M0008,312.55,AUD,2024-05-11T02:17:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01322,A0096,M0008,106.83,AUD,2024-05-11T02:16:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01323,A0096,M0008,116.6,AUD,2024-05-11T03:04:23.740377,online,completed,Melbourne,AU,True,velocity_burst
T01324,A0098,M0017,1630.01,AUD,2024-04-25T04:07:00,mobile,completed,London,UK,True,off_hours
T01325,A0098,M0025,2219.51,AUD,2024-04-29T03:20:00,online,completed,New York,US,True,off_hours
T01326,A0098,M0003,1123.73,AUD,2024-01-17T03:45:00,online,completed,New York,US,True,off_hours
T01327,A0098,M0007,2115.4,AUD,2024-04-29T04:54:00,online,completed,Singapore,SG,True,off_hours
T01328,A0098,M0001,2044.45,AUD,2024-06-24T02:13:00,mobile,completed,Singapore,SG,True,off_hours
T01329,A0098,M0004,1087.31,AUD,2024-05-28T02:31:00,mobile,completed,Sydney,AU,True,off_hours
T01330,A0149,M0028,1563.08,AUD,2024-05-08T04:09:00,online,completed,Brisbane,AU,True,off_hours
T01331,A0149,M0015,2616.79,AUD,2024-02-09T03:24:00,online,completed,Lagos,NG,True,off_hours
T01332,A0149,M0009,1326.97,AUD,2024-05-21T02:04:00,mobile,completed,Singapore,SG,True,off_hours
T01333,A0149,M0004,527.14,AUD,2024-06-21T04:41:00,online,completed,Sydney,AU,True,off_hours
T01334,A0149,M0029,1436.46,AUD,2024-05-14T02:01:00,mobile,completed,New York,US,True,off_hours
T01335,A0144,M0012,870.18,AUD,2024-03-27T04:28:00,online,completed,Brisbane,AU,True,off_hours
T01336,A0144,M0013,1556.35,AUD,2024-03-05T02:09:00,mobile,completed,Perth,AU,True,off_hours
T01337,A0144,M0004,242.49,AUD,2024-01-10T03:23:00,mobile,completed,Sydney,AU,True,off_hours
T01338,A0150,M0007,1267.81,AUD,2024-06-16T02:18:00,mobile,completed,Singapore,SG,True,off_hours
T01339,A0150,M0014,416.64,AUD,2024-04-05T03:33:00,online,completed,Lagos,NG,True,off_hours
T01340,A0150,M0004,254.1,AUD,2024-04-26T02:14:00,online,completed,Sydney,AU,True,off_hours
T01341,A0150,M0018,392.99,AUD,2024-04-14T02:04:00,online,completed,Singapore,SG,True,off_hours
T01342,A0150,M0013,1236.53,AUD,2024-06-08T04:45:00,online,completed,Perth,AU,True,off_hours
T01343,A0150,M0016,696.55,AUD,2024-02-09T04:17:00,online,completed,New York,US,True,off_hours
T01344,A0150,M0020,935.14,AUD,2024-03-03T03:45:00,online,completed,Sydney,AU,True,off_hours
T01345,A0150,M0023,1904.14,AUD,2024-01-18T04:58:00,mobile,completed,Perth,AU,True,off_hours
T01346,A0147,M0022,2.5,AUD,2024-01-31T19:29:25.085386,online,failed,London,UK,True,card_testing
T01347,A0147,M0022,3.99,AUD,2024-01-31T19:31:25.085386,online,failed,London,UK,True,card_testing
T01348,A0147,M0022,5.1,AUD,2024-01-31T19:33:25.085386,online,failed,London,UK,True,card_testing
T01349,A0147,M0022,2425.65,AUD,2024-01-31T19:43:25.085386,online,completed,London,UK,True,card_testing
T01350,A0118,M0009,2.54,AUD,2024-01-04T18:28:18.574818,online,failed,Singapore,SG,True,card_testing
T01351,A0118,M0009,7.84,AUD,2024-01-04T18:30:18.574818,online,failed,Singapore,SG,True,card_testing
T01352,A0118,M0009,1.09,AUD,2024-01-04T18:32:18.574818,online,failed,Singapore,SG,True,card_testing
T01353,A0118,M0009,3124.21,AUD,2024-01-04T18:42:18.574818,online,completed,Singapore,SG,True,card_testing
T01354,A0118,M0009,4429.48,AUD,2024-01-04T18:47:18.574818,online,completed,Singapore,SG,True,card_testing
T01355,A0045,M0002,6.11,AUD,2024-03-26T12:50:11.235680,online,failed,Singapore,SG,True,card_testing
T01356,A0045,M0002,9.91,AUD,2024-03-26T12:52:11.235680,online,failed,Singapore,SG,True,card_testing
T01357,A0045,M0002,8.52,AUD,2024-03-26T12:54:11.235680,online,failed,Singapore,SG,True,card_testing
T01358,A0045,M0002,3988.65,AUD,2024-03-26T12:59:11.235680,online,completed,Singapore,SG,True,card_testing
T01359,A0018,M0020,1980.1,AUD,2024-05-13T09:28:00,pos,completed,Sydney,AU,True,impossible_travel
T01360,A0018,M0022,1343.65,AUD,2024-05-13T14:31:00,pos,completed,London,UK,True,impossible_travel
T01361,A0052,M0008,637.21,AUD,2024-02-15T09:29:00,pos,completed,Melbourne,AU,True,impossible_travel
T01362,A0052,M0016,1788.18,AUD,2024-02-15T14:00:00,pos,completed,New York,US,True,impossible_travel
T01363,A0131,M0028,994.49,AUD,2024-05-20T09:54:00,pos,completed,Brisbane,AU,True,impossible_travel
T01364,A0131,M0015,1387.28,AUD,2024-05-20T14:55:00,pos,completed,Lagos,NG,True,impossible_travel
